movieId,title,genres
1,肖申克的救赎 The Shawshank Redemption (1994),剧情|犯罪
2,霸王别姬 (1993),剧情|爱情|同性
3,泰坦尼克号 Titanic (1997),剧情|爱情|灾难
4,阿甘正传 Forrest Gump (1994),剧情|爱情
5,千与千寻 千と千尋の神隠し (2001),剧情|动画|奇幻
6,美丽人生 La vita è bella (1997),剧情|喜剧|爱情|战争
7,星际穿越 Interstellar (2014),剧情|科幻|冒险
8,这个杀手不太冷 Léon (1994),剧情|动作|犯罪
9,盗梦空间 Inception (2010),剧情|科幻|悬疑|冒险
10,楚门的世界 The Truman Show (1998),剧情|科幻
11,辛德勒的名单 Schindler's List (1993),剧情|历史|战争
12,忠犬八公的故事 Hachi: A Dog's Tale (2009),剧情
13,海上钢琴师 La leggenda del pianista sull'oceano (1998),剧情|音乐
14,疯狂动物城 Zootopia (2016),喜剧|动画|冒险
15,三傻大闹宝莱坞 3 Idiots (2009),剧情|喜剧|爱情|歌舞
16,机器人总动员 WALL·E (2008),科幻|动画|冒险
17,放牛班的春天 Les choristes (2004),剧情|音乐
18,无间道 無間道 (2002),剧情|惊悚|犯罪
19,控方证人 Witness for the Prosecution (1957),剧情|悬疑|惊悚|犯罪
20,大话西游之大圣娶亲 西遊記大結局之仙履奇緣 (1995),喜剧|爱情|奇幻|古装
21,熔炉 도가니 (2011),剧情
22,寻梦环游记 Coco (2017),喜剧|动画|音乐|奇幻
23,触不可及 Intouchables (2011),剧情|喜剧
24,教父 The Godfather (1972),剧情|犯罪
25,当幸福来敲门 The Pursuit of Happyness (2006),剧情|家庭|传记
26,末代皇帝 The Last Emperor (1987),剧情|传记|历史
27,哈利·波特与魔法石 Harry Potter and the Sorcerer's Stone (2001),奇幻|冒险
28,龙猫 となりのトトロ (1988),动画|奇幻|冒险
29,活着 (1994),剧情|家庭|历史
30,怦然心动 Flipped (2010),剧情|喜剧|爱情
31,蝙蝠侠：黑暗骑士 The Dark Knight (2008),剧情|动作|科幻|惊悚|犯罪
32,指环王3：王者无敌 The Lord of the Rings: The Return of the King (2003),剧情|动作|奇幻|冒险
33,我不是药神 (2018),剧情|喜剧
34,乱世佳人 Gone with the Wind (1939),剧情|爱情|历史|战争
35,飞屋环游记 Up (2009),剧情|喜剧|动画|冒险
36,让子弹飞 (2010),剧情|喜剧|动作|西部
37,哈尔的移动城堡 ハウルの動く城 (2004),爱情|动画|奇幻|冒险
38,十二怒汉 12 Angry Men (1957),剧情
39,海蒂和爷爷 Heidi (2015),剧情|家庭|冒险
40,素媛 소원 (2013),剧情
41,猫鼠游戏 Catch Me If You Can (2002),剧情|传记|犯罪
42,天空之城 天空の城ラピュタ (1986),动画|奇幻|冒险
43,鬼子来了 (2000),剧情|喜剧
44,摔跤吧！爸爸 Dangal (2016),剧情|家庭|传记|运动
45,少年派的奇幻漂流 Life of Pi (2012),剧情|奇幻|冒险
46,钢琴家 The Pianist (2002),剧情|音乐|传记|战争
47,指环王2：双塔奇兵 The Lord of the Rings: The Two Towers (2002),剧情|动作|奇幻|冒险
48,死亡诗社 Dead Poets Society (1989),剧情
49,大话西游之月光宝盒 西遊記第壹佰零壹回之月光寶盒 (1995),喜剧|爱情|奇幻|古装
50,何以为家 كفرناحوم (2018),剧情
51,绿皮书 Green Book (2018),剧情|喜剧|音乐|传记
52,闻香识女人 Scent of a Woman (1992),剧情
53,大闹天宫 (1961),剧情|动画|奇幻|古装
54,黑客帝国 The Matrix (1999),动作|科幻
55,指环王1：护戒使者 The Lord of the Rings: The Fellowship of the Ring (2001),剧情|动作|奇幻|冒险
56,罗马假日 Roman Holiday (1953),剧情|喜剧|爱情
57,教父2 The Godfather: Part II (1974),剧情|犯罪
58,狮子王 The Lion King (1994),动画|歌舞|冒险
59,天堂电影院 Nuovo Cinema Paradiso (1988),剧情|爱情
60,饮食男女 飲食男女 (1994),剧情|家庭
61,辩护人 변호인 (2013),剧情
62,本杰明·巴顿奇事 The Curious Case of Benjamin Button (2008),剧情|爱情|奇幻
63,搏击俱乐部 Fight Club (1999),剧情|动作|悬疑|惊悚
64,美丽心灵 A Beautiful Mind (2001),剧情|传记
65,穿条纹睡衣的男孩 The Boy in the Striped Pajamas (2008),剧情|战争
66,情书 Love Letter (1995),剧情|爱情
67,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2 (2011),奇幻|冒险
68,"两杆大烟枪 Lock, Stock and Two Smoking Barrels (1998)",剧情|喜剧|犯罪
69,窃听风暴 Das Leben der Anderen (2006),剧情|悬疑
70,音乐之声 The Sound of Music (1965),剧情|爱情|歌舞|传记
71,功夫 (2004),喜剧|动作|犯罪|奇幻
72,西西里的美丽传说 Malèna (2000),剧情|情色|战争
73,哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban (2004),奇幻|冒险
74,阿凡达 Avatar (2009),动作|科幻|冒险
75,看不见的客人 Contratiempo (2016),剧情|悬疑|惊悚|犯罪
76,拯救大兵瑞恩 Saving Private Ryan (1998),剧情|战争
77,沉默的羔羊 The Silence of the Lambs (1991),剧情|惊悚|犯罪
78,小鞋子 بچه های آسمان (1997),剧情|家庭|儿童
79,布达佩斯大饭店 The Grand Budapest Hotel (2014),剧情|喜剧|冒险
80,飞越疯人院 One Flew Over the Cuckoo's Nest (1975),剧情
81,蝴蝶效应 The Butterfly Effect (2004),剧情|科幻|悬疑|惊悚
82,禁闭岛 Shutter Island (2010),剧情|悬疑|惊悚
83,心灵捕手 Good Will Hunting (1997),剧情
84,致命魔术 The Prestige (2006),剧情|悬疑|惊悚
85,低俗小说 Pulp Fiction (1994),剧情|喜剧|犯罪
86,还有明天 C'è ancora domani (2023),剧情|喜剧|历史
87,超脱 Detachment (2011),剧情
88,哈利·波特与密室 Harry Potter and the Chamber of Secrets (2002),奇幻|冒险
89,喜剧之王 喜劇之王 (1999),剧情|喜剧|爱情
90,一一 (2000),剧情|爱情|家庭
91,摩登时代 Modern Times (1936),剧情|喜剧|爱情
92,杀人回忆 살인의 추억 (2003),剧情|动作|悬疑|惊悚|犯罪
93,致命ID Identity (2003),剧情|悬疑|惊悚
94,春光乍泄 春光乍洩 (1997),剧情|爱情|同性
95,加勒比海盗 Pirates of the Caribbean: The Curse of the Black Pearl (2003),动作|奇幻|冒险
96,海豚湾 The Cove (2009),纪录片
97,美国往事 Once Upon a Time in America (1984),剧情|犯罪
98,红辣椒 パプリカ (2006),科幻|动画|悬疑|惊悚
99,七宗罪 Se7en (1995),剧情|悬疑|惊悚|犯罪
100,唐伯虎点秋香 唐伯虎點秋香 (1993),喜剧|爱情|古装
101,狩猎 Jagten (2012),剧情
102,幽灵公主 もののけ姫 (1997),动画|奇幻|冒险
103,甜蜜蜜 (1996),剧情|爱情
104,寄生虫 기생충 (2019),剧情
105,蝙蝠侠：黑暗骑士崛起 The Dark Knight Rises (2012),剧情|动作|科幻|惊悚|犯罪
106,天书奇谭 (1983),动画|奇幻
107,7号房的礼物 7번방의 선물 (2013),剧情|喜剧|家庭
108,超能陆战队 Big Hero 6 (2014),喜剧|动作|科幻|动画|冒险
109,爱在黎明破晓前 Before Sunrise (1995),剧情|爱情
110,第六感 The Sixth Sense (1999),剧情|悬疑|惊悚
111,爱在日落黄昏时 Before Sunset (2004),剧情|爱情
112,被嫌弃的松子的一生 嫌われ松子の一生 (2006),剧情|歌舞
113,茶馆 (1982),剧情|历史
114,重庆森林 重慶森林 (1994),剧情|爱情
115,未麻的部屋 Perfect Blue (1997),剧情|动画|悬疑|惊悚|犯罪
116,哈利·波特与火焰杯 Harry Potter and the Goblet of Fire (2005),悬疑|奇幻|冒险
117,头脑特工队 Inside Out (2015),喜剧|动画|冒险
118,入殓师 おくりびと (2008),剧情
119,借东西的小人阿莉埃蒂 借りぐらしのアリエッティ (2010),动画|奇幻|冒险
120,菊次郎的夏天 菊次郎の夏 (1999),剧情|喜剧
121,剪刀手爱德华 Edward Scissorhands (1990),剧情|爱情|奇幻
122,断背山 Brokeback Mountain (2005),剧情|爱情|同性|家庭
123,勇敢的心 Braveheart (1995),剧情|动作|传记|历史|战争
124,时空恋旅人 About Time (2013),喜剧|爱情|奇幻
125,消失的爱人 Gone Girl (2014),剧情|悬疑|惊悚|犯罪
126,倩女幽魂 (1987),爱情|奇幻|武侠|古装
127,无人知晓 誰も知らない (2004),剧情
128,驯龙高手 How to Train Your Dragon (2010),动画|奇幻|冒险
129,花样年华 花樣年華 (2000),剧情|爱情
130,傲慢与偏见 Pride & Prejudice (2005),剧情|爱情
131,新世界 신세계 (2013),剧情|犯罪
132,完美的世界 A Perfect World (1993),剧情|犯罪
133,阳光灿烂的日子 (1994),剧情|爱情
134,一个叫欧维的男人决定去死 En man som heter Ove (2015),剧情
135,玩具总动员3 Toy Story 3 (2010),喜剧|动画|奇幻|冒险
136,小森林 夏秋篇 リトル・フォレスト 夏・秋 (2014),剧情
140,教父3 The Godfather: Part III (1990),剧情|犯罪
141,侧耳倾听 耳をすませば (1995),剧情|爱情|动画
142,请以你的名字呼唤我 Call Me by Your Name (2017),剧情|爱情|同性
143,哪吒闹海 (1979),动画|奇幻|冒险
144,幸福终点站 The Terminal (2004),剧情|喜剧|爱情
145,九品芝麻官 (1994),剧情|喜剧|古装
146,被解救的姜戈 Django Unchained (2012),剧情|动作|西部|冒险
147,釜山行 부산행 (2016),动作|惊悚|灾难
148,小森林 冬春篇 リトル・フォレスト 冬・春 (2015),剧情
149,神偷奶爸 Despicable Me (2010),喜剧|动画|冒险
150,喜宴 囍宴 (1993),剧情|喜剧|爱情|同性|家庭
151,萤火之森 蛍火の杜へ (2011),剧情|爱情|动画|奇幻
152,告白 (2010),剧情|悬疑
153,玛丽和麦克斯 Mary and Max (2009),剧情|喜剧|动画
154,头号玩家 Ready Player One (2018),动作|科幻|冒险
155,七武士 七人の侍 (1954),剧情|动作|冒险
156,模仿游戏 The Imitation Game (2014),剧情|同性|传记|战争
157,大鱼 Big Fish (2003),剧情|爱情|奇幻|冒险
158,惊魂记 Psycho (1960),悬疑|惊悚|恐怖
159,射雕英雄传之东成西就 射鵰英雄傳之東成西就 (1993),喜剧|奇幻|武侠|古装
160,血战钢锯岭 Hacksaw Ridge (2016),剧情|传记|历史|战争
161,你的名字。 君の名は。 (2016),剧情|爱情|动画
162,心灵奇旅 Soul (2020),动画|音乐|奇幻
163,我是山姆 I Am Sam (2001),剧情|家庭
164,背靠背，脸对脸 (1994),剧情
165,阳光姐妹淘 써니 (2011),剧情|喜剧
166,恐怖直播 더 테러 라이브 (2013),剧情|悬疑|犯罪
167,黑客帝国3：矩阵革命 The Matrix Revolutions (2003),动作|科幻
168,"三块广告牌 Three Billboards Outside Ebbing, Missouri (2017)",剧情|犯罪
169,小丑 Joker (2019),剧情|惊悚|犯罪
170,电锯惊魂 Saw (2004),悬疑|惊悚|恐怖
171,谍影重重3 The Bourne Ultimatum (2007),动作|悬疑|惊悚
172,达拉斯买家俱乐部 Dallas Buyers Club (2013),剧情|同性|传记
173,无间道2 無間道II (2003),剧情|惊悚|犯罪
174,疯狂原始人 The Croods (2013),喜剧|动画|冒险
175,末路狂花 Thelma & Louise (1991),剧情|惊悚|犯罪
176,高山下的花环 (1984),剧情|战争
177,绿里奇迹 The Green Mile (1999),剧情|悬疑|犯罪|奇幻
178,爱在午夜降临前 Before Midnight (2013),剧情|爱情
179,海街日记 海街diary (2015),剧情|家庭
180,疯狂的石头 (2006),喜剧|犯罪
181,风之谷 風の谷のナウシカ (1984),动画|奇幻|冒险
182,雨中曲 Singin' in the Rain (1952),喜剧|爱情|歌舞
183,上帝之城 Cidade de Deus (2002),剧情|犯罪
184,2001太空漫游 2001: A Space Odyssey (1968),科幻|惊悚|冒险
185,心迷宫 (2014),剧情|悬疑|犯罪
186,英雄本色 (1986),剧情|动作|犯罪
187,机器人之梦 Robot Dreams (2023),剧情|动画|音乐
188,记忆碎片 Memento (2000),剧情|悬疑|惊悚|犯罪
189,纵横四海 縱橫四海 (1991),剧情|喜剧|动作|犯罪
190,卢旺达饭店 Hotel Rwanda (2004),剧情|传记|历史|战争
191,无敌破坏王 Wreck-It Ralph (2012),喜剧|动画|奇幻|冒险
192,小偷家族 万引き家族 (2018),剧情|家庭|犯罪
193,恐怖游轮 Triangle (2009),科幻|悬疑|惊悚|奇幻
194,冰川时代 Ice Age (2002),喜剧|动画|冒险
195,牯岭街少年杀人事件 牯嶺街少年殺人事件 (1991),剧情|犯罪
196,东京教父 東京ゴッドファーザーズ (2003),剧情|喜剧|动画
197,魔女宅急便 魔女の宅急便 (1989),动画|奇幻|冒险
198,芙蓉镇 (1987),剧情|爱情
199,岁月神偷 歲月神偷 (2010),剧情|家庭
200,忠犬八公物语 ハチ公物語 (1987),剧情
201,荒蛮故事 Relatos salvajes (2014),剧情|喜剧|犯罪
202,遗愿清单 The Bucket List (2007),剧情|喜剧|冒险
203,大佛普拉斯 (2017),剧情|喜剧
204,源代码 Source Code (2011),科幻|悬疑|惊悚
205,疯狂的麦克斯4：狂暴之路 Mad Max: Fury Road (2015),动作|科幻|冒险
206,你看起来好像很好吃 おまえうまそうだな (2010),剧情|动画|儿童
207,贫民窟的百万富翁 Slumdog Millionaire (2008),剧情|爱情
208,花束般的恋爱 花束みたいな恋をした (2021),剧情|爱情
209,可可西里 (2004),剧情|犯罪
210,城市之光 City Lights (1931),剧情|喜剧|爱情
211,白日梦想家 The Secret Life of Walter Mitty (2013),剧情|喜剧|冒险
212,波西米亚狂想曲 Bohemian Rhapsody (2018),剧情|同性|音乐|传记
213,爆裂鼓手 Whiplash (2014),剧情|音乐
214,东邪西毒 東邪西毒 (1994),剧情|动作|爱情|武侠|古装
215,青蛇 (1993),剧情|爱情|奇幻|古装
216,爱乐之城 La La Land (2016),剧情|爱情|歌舞
217,哈利·波特与死亡圣器(上) Harry Potter and the Deathly Hallows: Part 1 (2010),奇幻|冒险
218,无耻混蛋 Inglourious Basterds (2009),剧情|犯罪
219,终结者2：审判日 Terminator 2: Judgment Day (1991),动作|科幻
220,黑天鹅 Black Swan (2010),剧情|惊悚
221,大红灯笼高高挂 (1991),剧情
222,初恋这件小事 สิ่งเล็กเล็กที่เรียกว่า...รัก (2010),剧情|喜剧|爱情
223,新龙门客栈 新龍門客棧 (1992),动作|爱情|武侠|古装
224,人工智能 A.I. Artificial Intelligence (2001),剧情|科幻
225,雨人 Rain Man (1988),剧情
226,崖上的波妞 崖の上のポニョ (2008),动画|奇幻|冒险
227,千钧一发 Gattaca (1997),剧情|科幻|惊悚
228,虎口脱险 La grande vadrouille (1966),喜剧|战争
229,罗生门 羅生門 (1950),剧情|悬疑|犯罪
230,哈利·波特与凤凰社 Harry Potter and the Order of the Phoenix (2007),奇幻|冒险
231,真爱至上 Love Actually (2003),剧情|喜剧|爱情
232,彗星来的那一夜 Coherence (2013),科幻|悬疑|惊悚
233,恋恋笔记本 The Notebook (2004),剧情|爱情
234,海边的曼彻斯特 Manchester by the Sea (2016),剧情|家庭
235,火星救援 The Martian (2015),剧情|科幻|冒险
236,黑客帝国2：重装上阵 The Matrix Reloaded (2003),动作|科幻
237,步履不停 歩いても 歩いても (2008),剧情|家庭
238,奇迹男孩 Wonder (2017),剧情|家庭|儿童
239,千年女优 千年女優 (2001),剧情|爱情|动画
240,战争之王 Lord of War (2005),剧情|犯罪
241,冰雪奇缘 Frozen (2013),喜剧|动画|歌舞|奇幻
242,萤火虫之墓 火垂るの墓 (1988),剧情|动画|战争
243,谍影重重2 The Bourne Supremacy (2004),动作|悬疑|惊悚
244,蜘蛛侠：平行宇宙 Spider-Man: Into the Spider-Verse (2018),动作|科幻|动画|冒险
245,攻壳机动队 攻殻機動隊 (1995),动作|科幻|动画
246,血钻 Blood Diamond (2006),剧情|惊悚|冒险
247,魂断蓝桥 Waterloo Bridge (1940),剧情|爱情|战争
248,隐藏人物 Hidden Figures (2016),剧情|传记|历史
249,房间 Room (2015),剧情|家庭
250,小姐 아가씨 (2016),剧情|悬疑|情色|同性
